ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
231,molecule.carbondioxide,Carbon Dioxide,300,0,-10,400,true,minechem:fluid.molecule.carbonDioxide.name,minechem.fluid.FluidBlockMolecule
232,molecule.nitrogendioxide,Nitrogen Dioxide,300,0,-10,400,true,minechem:fluid.molecule.nitrogenDioxide.name,minechem.fluid.FluidBlockMolecule
233,molecule.toluene,Toluene,300,0,10,1000,true,minechem:fluid.molecule.toluene.name,minechem.fluid.FluidBlockMolecule
234,molecule.potassiumnitrate,Potassium Nitrate,300,0,0,1200,true,minechem:fluid.molecule.potassiumNitrate.name,minechem.fluid.FluidBlockMolecule
235,molecule.tnt,Trinitrotoluene,300,0,0,1200,true,minechem:fluid.molecule.tnt.name,minechem.fluid.FluidBlockMolecule
236,molecule.silicondioxide,Silicon Dioxide,300,0,0,1200,true,minechem:fluid.molecule.siliconDioxide.name,minechem.fluid.FluidBlockMolecule
237,molecule.calcicpyroxene,Calcic Pyroxene,300,0,0,1200,true,minechem:fluid.molecule.calcicPyroxene.name,minechem.fluid.FluidBlockMolecule
238,molecule.pyrite,Pyrite,300,0,0,1200,true,minechem:fluid.molecule.pyrite.name,minechem.fluid.FluidBlockMolecule
239,molecule.nepheline,Nepheline,300,0,0,1200,true,minechem:fluid.molecule.nepheline.name,minechem.fluid.FluidBlockMolecule
240,molecule.sulfate,Sulfate (ion),300,0,0,1200,true,minechem:fluid.molecule.sulfate.name,minechem.fluid.FluidBlockMolecule
241,molecule.noselite,Noselite,300,0,0,1200,true,minechem:fluid.molecule.noselite.name,minechem.fluid.FluidBlockMolecule
242,molecule.sodalite,Sodalite,300,0,0,1200,true,minechem:fluid.molecule.sodalite.name,minechem.fluid.FluidBlockMolecule
243,molecule.nitrate,Nitrate (ion),300,0,0,1200,true,minechem:fluid.molecule.nitrate.name,minechem.fluid.FluidBlockMolecule
244,molecule.carbonate,Carbonate (ion),300,0,0,1200,true,minechem:fluid.molecule.carbonate.name,minechem.fluid.FluidBlockMolecule
245,molecule.cyanide,Potassium Cyanide,300,0,10,1000,true,minechem:fluid.molecule.cyanide.name,minechem.fluid.FluidBlockMolecule
246,molecule.phosphate,Phosphate (ion),300,0,0,1200,true,minechem:fluid.molecule.phosphate.name,minechem.fluid.FluidBlockMolecule
247,molecule.acetate,Acetate (ion),300,0,0,1200,true,minechem:fluid.molecule.acetate.name,minechem.fluid.FluidBlockMolecule
248,molecule.chromate,Chromate (ion),300,0,0,1200,true,minechem:fluid.molecule.chromate.name,minechem.fluid.FluidBlockMolecule
249,molecule.hydroxide,Hydroxide (ion),300,0,10,1000,true,minechem:fluid.molecule.hydroxide.name,minechem.fluid.FluidBlockMolecule
250,molecule.ammonium,Ammonium (ion),300,0,10,1000,true,minechem:fluid.molecule.ammonium.name,minechem.fluid.FluidBlockMolecule
251,molecule.hydronium,Hydronium (ion),300,0,10,1000,true,minechem:fluid.molecule.hydronium.name,minechem.fluid.FluidBlockMolecule
252,molecule.peroxide,Peroxide (ion),300,0,10,1000,true,minechem:fluid.molecule.peroxide.name,minechem.fluid.FluidBlockMolecule
253,molecule.calciumoxide,Calcium Oxide,300,0,0,1200,true,minechem:fluid.molecule.calciumOxide.name,minechem.fluid.FluidBlockMolecule
254,molecule.calciumcarbonate,Calcium Carbonate,300,0,0,1200,true,minechem:fluid.molecule.calciumCarbonate.name,minechem.fluid.FluidBlockMolecule
255,molecule.magnesiumcarbonate,Magnesium Carbonate,300,0,0,1200,true,minechem:fluid.molecule.magnesiumCarbonate.name,minechem.fluid.FluidBlockMolecule
256,molecule.lazurite,Lazurite,300,0,0,1200,true,minechem:fluid.molecule.lazurite.name,minechem.fluid.FluidBlockMolecule
257,molecule.isoprene,Isoprene,300,0,0,1200,true,minechem:fluid.molecule.isoprene.name,minechem.fluid.FluidBlockMolecule
258,molecule.butene,Butene,300,0,-10,400,true,minechem:fluid.molecule.butene.name,minechem.fluid.FluidBlockMolecule
259,molecule.polyisobutylene,Polyisobutylene Rubber,300,0,10,1000,true,minechem:fluid.molecule.polyisobutylene.name,minechem.fluid.FluidBlockMolecule
260,molecule.malicacid,Malic Acid,300,0,0,1200,true,minechem:fluid.molecule.malicAcid.name,minechem.fluid.FluidBlockMolecule
261,molecule.vinylchloride,Vinyl Chloride Monomer,300,0,-10,400,true,minechem:fluid.molecule.vinylChloride.name,minechem.fluid.FluidBlockMolecule
262,molecule.polyvinylchloride,Polyvinyl Chloride,300,0,0,1200,true,minechem:fluid.molecule.polyvinylChloride.name,minechem.fluid.FluidBlockMolecule
263,molecule.methamphetamine,Methamphetamine,300,0,0,1200,true,minechem:fluid.molecule.methamphetamine.name,minechem.fluid.FluidBlockMolecule
264,molecule.psilocybin,Psilocybin,300,0,0,1200,true,minechem:fluid.molecule.psilocybin.name,minechem.fluid.FluidBlockMolecule
265,molecule.iron3oxide,Iron (III) Oxide,300,0,0,1200,true,minechem:fluid.molecule.iron3oxide.name,minechem.fluid.FluidBlockMolecule
266,molecule.strontiumnitrate,Strontium Nitrate,300,0,0,1200,true,minechem:fluid.molecule.strontiumNitrate.name,minechem.fluid.FluidBlockMolecule
267,molecule.magnetite,Magnetite,300,0,0,1200,true,minechem:fluid.molecule.magnetite.name,minechem.fluid.FluidBlockMolecule
268,molecule.magnesiumoxide,Magnesium Oxide,300,0,0,1200,true,minechem:fluid.molecule.magnesiumOxide.name,minechem.fluid.FluidBlockMolecule
269,molecule.cucurbitacin,Cucurbitacin,300,0,0,1200,true,minechem:fluid.molecule.cucurbitacin.name,minechem.fluid.FluidBlockMolecule
270,molecule.asparticacid,Aspartic Acid,300,0,0,1200,true,minechem:fluid.molecule.asparticAcid.name,minechem.fluid.FluidBlockMolecule
271,molecule.hydroxylapatite,Hydroxylapatite,300,0,0,1200,true,minechem:fluid.molecule.hydroxylapatite.name,minechem.fluid.FluidBlockMolecule
272,molecule.alinine,Alanine,300,0,0,1200,true,minechem:fluid.molecule.alinine.name,minechem.fluid.FluidBlockMolecule
273,molecule.glycine,Glycine,300,0,0,1200,true,minechem:fluid.molecule.glycine.name,minechem.fluid.FluidBlockMolecule
274,molecule.serine,Serine,300,0,0,1200,true,minechem:fluid.molecule.serine.name,minechem.fluid.FluidBlockMolecule
275,molecule.mescaline,Mescaline,300,0,0,1200,true,minechem:fluid.molecule.mescaline.name,minechem.fluid.FluidBlockMolecule
276,molecule.methyl,Methyl (ion),300,0,10,1000,true,minechem:fluid.molecule.methyl.name,minechem.fluid.FluidBlockMolecule
277,molecule.methylene,Methylene (ion),300,0,10,1000,true,minechem:fluid.molecule.methylene.name,minechem.fluid.FluidBlockMolecule
278,molecule.memethacrylate,Methyl Methacrylate,300,0,10,1000,true,minechem:fluid.molecule.memethacrylate.name,minechem.fluid.FluidBlockMolecule
279,molecule.pmma,Poly(methyl methacrylate),300,0,0,1200,true,minechem:fluid.molecule.pmma.name,minechem.fluid.FluidBlockMolecule
280,molecule.redpigment,Cobalt(II) Nitrate,300,0,0,1200,true,minechem:fluid.molecule.redPigment.name,minechem.fluid.FluidBlockMolecule
281,molecule.orangepigment,Potassium Dichromate,300,0,0,1200,true,minechem:fluid.molecule.orangePigment.name,minechem.fluid.FluidBlockMolecule
282,molecule.yellowpigment,Potassium Chromate,300,0,0,1200,true,minechem:fluid.molecule.yellowPigment.name,minechem.fluid.FluidBlockMolecule
283,molecule.limepigment,Nickel(II) Chloride,300,0,0,1200,true,minechem:fluid.molecule.limePigment.name,minechem.fluid.FluidBlockMolecule
284,molecule.lightbluepigment,Copper(II) Sulfate,300,0,0,1200,true,minechem:fluid.molecule.lightbluePigment.name,minechem.fluid.FluidBlockMolecule
285,molecule.purplepigment,Potassium Permanganate,300,0,0,1200,true,minechem:fluid.molecule.purplePigment.name,minechem.fluid.FluidBlockMolecule
286,molecule.greenpigment,Zinc Green,300,0,0,1200,true,minechem:fluid.molecule.greenPigment.name,minechem.fluid.FluidBlockMolecule
287,molecule.blackpigment,Carbon Black,300,0,-10,400,true,minechem:fluid.molecule.blackPigment.name,minechem.fluid.FluidBlockMolecule
288,molecule.whitepigment,Titanium Dioxide,300,0,0,1200,true,minechem:fluid.molecule.whitePigment.name,minechem.fluid.FluidBlockMolecule
289,molecule.metasilicate,Metasilicate,300,0,0,1200,true,minechem:fluid.molecule.metasilicate.name,minechem.fluid.FluidBlockMolecule
290,molecule.beryl,Beryl,300,0,0,1200,true,minechem:fluid.molecule.beryl.name,minechem.fluid.FluidBlockMolecule
291,molecule.ethanol,Ethyl Alcohol,300,0,10,1000,true,minechem:fluid.molecule.ethanol.name,minechem.fluid.FluidBlockMolecule
292,molecule.amphetamine,Amphetamine,300,0,10,1000,true,minechem:fluid.molecule.amphetamine.name,minechem.fluid.FluidBlockMolecule
293,molecule.theobromine,Theobromine,300,0,0,1200,true,minechem:fluid.molecule.theobromine.name,minechem.fluid.FluidBlockMolecule
294,molecule.starch,Starch,300,0,0,1200,true,minechem:fluid.molecule.starch.name,minechem.fluid.FluidBlockMolecule
295,molecule.sucrose,Sucrose,300,0,0,1200,true,minechem:fluid.molecule.sucrose.name,minechem.fluid.FluidBlockMolecule
296,molecule.pantherine,Pantherine,300,0,0,1200,true,minechem:fluid.molecule.pantherine.name,minechem.fluid.FluidBlockMolecule
297,molecule.aluminiumoxide,Aluminium Oxide,300,0,0,1200,true,minechem:fluid.molecule.aluminiumOxide.name,minechem.fluid.FluidBlockMolecule
298,molecule.fullrene,Carbon Nanotubes,300,0,0,1200,true,minechem:fluid.molecule.fullrene.name,minechem.fluid.FluidBlockMolecule
299,molecule.valine,Valine,300,0,0,1200,true,minechem:fluid.molecule.valine.name,minechem.fluid.FluidBlockMolecule
300,molecule.penicillin,Penicillin,300,0,0,1200,true,minechem:fluid.molecule.penicillin.name,minechem.fluid.FluidBlockMolecule
301,molecule.testosterone,Testosterone,300,0,10,1000,true,minechem:fluid.molecule.testosterone.name,minechem.fluid.FluidBlockMolecule
302,molecule.kaolinite,Kaolinite,300,0,0,1200,true,minechem:fluid.molecule.kaolinite.name,minechem.fluid.FluidBlockMolecule
303,molecule.fingolimod,Fingolimod,300,0,0,1200,true,minechem:fluid.molecule.fingolimod.name,minechem.fluid.FluidBlockMolecule
304,molecule.arginine,Arginine,300,0,0,1200,true,minechem:fluid.molecule.arginine.name,minechem.fluid.FluidBlockMolecule
305,molecule.shikimicacid,Shikimic Acid,300,0,0,1200,true,minechem:fluid.molecule.shikimicAcid.name,minechem.fluid.FluidBlockMolecule
306,molecule.sulfuricacid,Sulfuric Acid,300,0,10,1000,true,minechem:fluid.molecule.sulfuricAcid.name,minechem.fluid.FluidBlockMolecule
307,molecule.glyphosate,Glyphosate,300,0,10,1000,true,minechem:fluid.molecule.glyphosate.name,minechem.fluid.FluidBlockMolecule
308,molecule.asprin,Aspirin,300,0,0,1200,true,minechem:fluid.molecule.asprin.name,minechem.fluid.FluidBlockMolecule
309,molecule.ddt,DDT,300,0,0,1200,true,minechem:fluid.molecule.ddt.name,minechem.fluid.FluidBlockMolecule
310,molecule.dota,DOTA,300,0,0,1200,true,minechem:fluid.molecule.dota.name,minechem.fluid.FluidBlockMolecule
311,molecule.mycotoxin,T-2 Mycotoxin,300,0,0,1200,true,minechem:fluid.molecule.mycotoxin.name,minechem.fluid.FluidBlockMolecule
312,molecule.salt,Salt,300,0,0,1200,true,minechem:fluid.molecule.salt.name,minechem.fluid.FluidBlockMolecule
313,molecule.ammonia,Ammonia,300,0,-10,400,true,minechem:fluid.molecule.ammonia.name,minechem.fluid.FluidBlockMolecule
314,molecule.nodularin,Nodularin,300,0,0,1200,true,minechem:fluid.molecule.nodularin.name,minechem.fluid.FluidBlockMolecule
315,molecule.tetrodotoxin,Tetrodotoxin,300,0,0,1200,true,minechem:fluid.molecule.tetrodotoxin.name,minechem.fluid.FluidBlockMolecule
316,molecule.thc,THC,300,0,0,1200,true,minechem:fluid.molecule.thc.name,minechem.fluid.FluidBlockMolecule
317,molecule.mt,Methylcyclopentadienyl Manganese Tricarbonyl,300,0,10,1000,true,minechem:fluid.molecule.mt.name,minechem.fluid.FluidBlockMolecule
318,molecule.buli,Tert-Butyllithium,300,0,0,1200,true,minechem:fluid.molecule.buli.name,minechem.fluid.FluidBlockMolecule
319,molecule.plat,Chloroplatinic Acid,300,0,0,1200,true,minechem:fluid.molecule.plat.name,minechem.fluid.FluidBlockMolecule
320,molecule.phosgene,Phosgene,300,0,-10,400,true,minechem:fluid.molecule.phosgene.name,minechem.fluid.FluidBlockMolecule
321,molecule.aalc,Allyl Alcohol,300,0,10,1000,true,minechem:fluid.molecule.aalc.name,minechem.fluid.FluidBlockMolecule
322,molecule.hist,Diphenhydramine,300,0,0,1200,true,minechem:fluid.molecule.hist.name,minechem.fluid.FluidBlockMolecule
323,molecule.pal2,Batrachotoxin,300,0,0,1200,true,minechem:fluid.molecule.pal2.name,minechem.fluid.FluidBlockMolecule
324,molecule.retinol,Retinol,300,0,0,1200,true,minechem:fluid.molecule.retinol.name,minechem.fluid.FluidBlockMolecule
325,molecule.xylitol,Xylitol,300,0,0,1200,true,minechem:fluid.molecule.xylitol.name,minechem.fluid.FluidBlockMolecule
326,molecule.weedex,Aminocyclopyrachlor,300,0,0,1200,true,minechem:fluid.molecule.weedex.name,minechem.fluid.FluidBlockMolecule
327,molecule.xanax,Alprazolam,300,0,0,1200,true,minechem:fluid.molecule.xanax.name,minechem.fluid.FluidBlockMolecule
328,molecule.hcl,Hydrogen Chloride,300,0,10,1000,true,minechem:fluid.molecule.hcl.name,minechem.fluid.FluidBlockMolecule
329,molecule.cocaine,Cocaine,300,0,0,1200,true,minechem:fluid.molecule.cocaine.name,minechem.fluid.FluidBlockMolecule
330,molecule.cocainehcl,Cocaine Hydrochloride,300,0,0,1200,true,minechem:fluid.molecule.cocainehcl.name,minechem.fluid.FluidBlockMolecule
331,molecule.blueorgodye,Guaiazulene,300,0,10,1000,true,minechem:fluid.molecule.blueorgodye.name,minechem.fluid.FluidBlockMolecule
332,molecule.redorgodye,Pelargonidin,300,0,0,1200,true,minechem:fluid.molecule.redorgodye.name,minechem.fluid.FluidBlockMolecule
333,molecule.purpleorgodye,Delphinidin,300,0,0,1200,true,minechem:fluid.molecule.purpleorgodye.name,minechem.fluid.FluidBlockMolecule
334,molecule.olivine,Olivine,300,0,0,1200,true,minechem:fluid.molecule.olivine.name,minechem.fluid.FluidBlockMolecule
335,molecule.metblue,Methylene Blue,300,0,0,1200,true,minechem:fluid.molecule.metblue.name,minechem.fluid.FluidBlockMolecule
336,molecule.meoh,Methyl Alcohol,300,0,10,1000,true,minechem:fluid.molecule.meoh.name,minechem.fluid.FluidBlockMolecule
337,molecule.lcd,Cholesteryl Benzoate,300,0,0,1200,true,minechem:fluid.molecule.lcd.name,minechem.fluid.FluidBlockMolecule
338,molecule.radchlor,Radium Chloride,300,0,0,1200,true,minechem:fluid.molecule.radchlor.name,minechem.fluid.FluidBlockMolecule
339,molecule.caulerpenyne,Caulerpenyne,300,0,0,1200,true,minechem:fluid.molecule.caulerpenyne.name,minechem.fluid.FluidBlockMolecule
340,molecule.latropine,Hyoscyamine,300,0,0,1200,true,minechem:fluid.molecule.latropine.name,minechem.fluid.FluidBlockMolecule
341,molecule.gallicacid,Gallic Acid,300,0,0,1200,true,minechem:fluid.molecule.gallicacid.name,minechem.fluid.FluidBlockMolecule
342,molecule.glucose,Glucose,300,0,0,1200,true,minechem:fluid.molecule.glucose.name,minechem.fluid.FluidBlockMolecule
343,molecule.tannicacid,Tannic Acid,300,0,0,1200,true,minechem:fluid.molecule.tannicacid.name,minechem.fluid.FluidBlockMolecule
344,molecule.hperox,Hydrogen Peroxide,300,0,10,1000,true,minechem:fluid.molecule.hperox.name,minechem.fluid.FluidBlockMolecule
345,molecule.galliumarsenide,Gallium Arsenide,300,0,0,1200,true,minechem:fluid.molecule.galliumarsenide.name,minechem.fluid.FluidBlockMolecule
346,molecule.fibroin,Fibroin,300,0,10,1000,true,minechem:fluid.molecule.fibroin.name,minechem.fluid.FluidBlockMolecule
347,molecule.aluminiumphosphate,Aluminium Phosphate,300,0,0,1200,true,minechem:fluid.molecule.aluminiumPhosphate.name,minechem.fluid.FluidBlockMolecule
348,molecule.potassiumoxide,Potassium Oxide,300,0,0,1200,true,minechem:fluid.molecule.potassiumOxide.name,minechem.fluid.FluidBlockMolecule
349,molecule.sodiumoxide,Sodium Oxide,300,0,0,1200,true,minechem:fluid.molecule.sodiumOxide.name,minechem.fluid.FluidBlockMolecule
350,molecule.plagioclaseanorthite,Anorthite,300,0,0,1200,true,minechem:fluid.molecule.plagioclaseAnorthite.name,minechem.fluid.FluidBlockMolecule
351,molecule.plagioclasealbite,Albite,300,0,0,1200,true,minechem:fluid.molecule.plagioclaseAlbite.name,minechem.fluid.FluidBlockMolecule
352,molecule.orthoclase,Orthoclase,300,0,0,1200,true,minechem:fluid.molecule.orthoclase.name,minechem.fluid.FluidBlockMolecule
353,molecule.biotite,Biotite,300,0,0,1200,true,minechem:fluid.molecule.biotite.name,minechem.fluid.FluidBlockMolecule
354,molecule.augite,Augite,300,0,0,1200,true,minechem:fluid.molecule.augite.name,minechem.fluid.FluidBlockMolecule
355,molecule.talc,Talc,300,0,0,1200,true,minechem:fluid.molecule.talc.name,minechem.fluid.FluidBlockMolecule
356,molecule.propane,Propane,300,0,-10,400,true,minechem:fluid.molecule.propane.name,minechem.fluid.FluidBlockMolecule
357,molecule.peridot,Peridot,300,0,0,1200,true,minechem:fluid.molecule.peridot.name,minechem.fluid.FluidBlockMolecule
358,molecule.topaz,Topaz,300,0,0,1200,true,minechem:fluid.molecule.topaz.name,minechem.fluid.FluidBlockMolecule
359,molecule.zoisite,Zoisite,300,0,0,1200,true,minechem:fluid.molecule.zoisite.name,minechem.fluid.FluidBlockMolecule
360,molecule.cysteine,Cysteine,300,0,0,1200,true,minechem:fluid.molecule.cysteine.name,minechem.fluid.FluidBlockMolecule
361,molecule.threonine,Threonine,300,0,0,1200,true,minechem:fluid.molecule.threonine.name,minechem.fluid.FluidBlockMolecule
362,molecule.lysine,Lysine,300,0,0,1200,true,minechem:fluid.molecule.lysine.name,minechem.fluid.FluidBlockMolecule
363,molecule.methionine,Methionine,300,0,0,1200,true,minechem:fluid.molecule.methionine.name,minechem.fluid.FluidBlockMolecule
364,molecule.tyrosine,Tyrosine,300,0,0,1200,true,minechem:fluid.molecule.tyrosine.name,minechem.fluid.FluidBlockMolecule
365,molecule.histidine,Histidine,300,0,0,1200,true,minechem:fluid.molecule.histidine.name,minechem.fluid.FluidBlockMolecule
366,molecule.phenylalanine,Phenylalanine,300,0,0,1200,true,minechem:fluid.molecule.phenylalanine.name,minechem.fluid.FluidBlockMolecule
367,molecule.glutamine,Glutamine,300,0,0,1200,true,minechem:fluid.molecule.glutamine.name,minechem.fluid.FluidBlockMolecule
368,molecule.proline,Proline,300,0,0,1200,true,minechem:fluid.molecule.proline.name,minechem.fluid.FluidBlockMolecule
369,molecule.leucine,Leucine,300,0,0,1200,true,minechem:fluid.molecule.leucine.name,minechem.fluid.FluidBlockMolecule
370,molecule.tryptophan,Tryptophan,300,0,0,1200,true,minechem:fluid.molecule.tryptophan.name,minechem.fluid.FluidBlockMolecule
371,molecule.isoleucine,Isoleucine,300,0,0,1200,true,minechem:fluid.molecule.isoleucine.name,minechem.fluid.FluidBlockMolecule
372,molecule.glutamates,Glutamic Acid,300,0,0,1200,true,minechem:fluid.molecule.glutamates.name,minechem.fluid.FluidBlockMolecule
373,molecule.asparagine,Asparagine,300,0,0,1200,true,minechem:fluid.molecule.asparagine.name,minechem.fluid.FluidBlockMolecule
374,molecule.keratin,Keratin,300,0,0,1200,true,minechem:fluid.molecule.keratin.name,minechem.fluid.FluidBlockMolecule
375,molecule.asbestos,Asbestos,300,0,0,1200,true,minechem:fluid.molecule.asbestos.name,minechem.fluid.FluidBlockMolecule
376,molecule.lithiumhydroxide,Lithium Hydroxide,300,0,0,1200,true,minechem:fluid.molecule.lithiumHydroxide.name,minechem.fluid.FluidBlockMolecule
377,molecule.sodiumhydroxide,Sodium Hydroxide,300,0,0,1200,true,minechem:fluid.molecule.sodiumHydroxide.name,minechem.fluid.FluidBlockMolecule
378,molecule.potassiumhydroxide,Potassium Hydroxide,300,0,0,1200,true,minechem:fluid.molecule.potassiumHydroxide.name,minechem.fluid.FluidBlockMolecule
379,molecule.rubidiumhydroxide,Rubidium Hydroxide,300,0,0,1200,true,minechem:fluid.molecule.rubidiumHydroxide.name,minechem.fluid.FluidBlockMolecule
380,molecule.cesiumhydroxide,Cesium Hydroxide,300,0,0,1200,true,minechem:fluid.molecule.cesiumHydroxide.name,minechem.fluid.FluidBlockMolecule
381,molecule.franciumhydroxide,Francium Hydroxide,300,0,0,1200,true,minechem:fluid.molecule.franciumHydroxide.name,minechem.fluid.FluidBlockMolecule
382,molecule.hypophosphite,Hypophosphite,300,0,0,1200,true,minechem:fluid.molecule.hypophosphite.name,minechem.fluid.FluidBlockMolecule
383,molecule.aluminiumhypophosphite,fluid.molecule.aluminiumHypophosphite.name,300,0,0,1200,true,minechem:fluid.molecule.aluminiumHypophosphite.name,minechem.fluid.FluidBlockMolecule
384,molecule.omphacite,Omphacite,300,0,0,1200,true,minechem:fluid.molecule.omphacite.name,minechem.fluid.FluidBlockMolecule
385,molecule.silicate,Silicate,300,0,0,1200,true,minechem:fluid.molecule.silicate.name,minechem.fluid.FluidBlockMolecule
386,molecule.pyrope,Pyrope,300,0,0,1200,true,minechem:fluid.molecule.pyrope.name,minechem.fluid.FluidBlockMolecule
387,molecule.almadine,Almandine,300,0,0,1200,true,minechem:fluid.molecule.almadine.name,minechem.fluid.FluidBlockMolecule
388,molecule.spessartine,Spessartine,300,0,0,1200,true,minechem:fluid.molecule.spessartine.name,minechem.fluid.FluidBlockMolecule
389,molecule.redgarnet,Red Garnet,300,0,0,1200,true,minechem:fluid.molecule.redGarnet.name,minechem.fluid.FluidBlockMolecule
390,molecule.forsterite,Forsterite,300,0,0,1200,true,minechem:fluid.molecule.forsterite.name,minechem.fluid.FluidBlockMolecule
391,molecule.chromite,Chromite,300,0,0,1200,true,minechem:fluid.molecule.chromite.name,minechem.fluid.FluidBlockMolecule
392,molecule.siliconoxide,Silicon Oxide,300,0,0,1200,true,minechem:fluid.molecule.siliconOxide.name,minechem.fluid.FluidBlockMolecule
393,molecule.ironoxide,Iron Oxide,300,0,0,1200,true,minechem:fluid.molecule.ironOxide.name,minechem.fluid.FluidBlockMolecule
394,molecule.galliumoxide,Gallium Oxide,300,0,0,1200,true,minechem:fluid.molecule.galliumOxide.name,minechem.fluid.FluidBlockMolecule
395,molecule.arsenicoxide,Arsenic Oxide,300,0,0,1200,true,minechem:fluid.molecule.arsenicOxide.name,minechem.fluid.FluidBlockMolecule
396,molecule.sulfurdioxide,Sulfur Dioxide,300,0,-10,400,true,minechem:fluid.molecule.sulfurDioxide.name,minechem.fluid.FluidBlockMolecule
397,molecule.hydrogensulfide,Hydrogen Sulfide,300,0,-10,400,true,minechem:fluid.molecule.hydrogenSulfide.name,minechem.fluid.FluidBlockMolecule
398,molecule.sodiumbisulfate,Sodium Bisulfate,300,0,0,1200,true,minechem:fluid.molecule.sodiumBisulfate.name,minechem.fluid.FluidBlockMolecule
399,molecule.sodiumsulfate,Sodium Sulfate,300,0,0,1200,true,minechem:fluid.molecule.sodiumSulfate.name,minechem.fluid.FluidBlockMolecule
400,molecule.dimethyltryptamine,Dimethyltryptamine,300,0,0,1200,true,minechem:fluid.molecule.dimethyltryptamine.name,minechem.fluid.FluidBlockMolecule
401,molecule.oleicacid,Oleic Acid,300,0,0,1200,true,minechem:fluid.molecule.oleicAcid.name,minechem.fluid.FluidBlockMolecule
402,xpjuice,Liquid XP,300,10,800,1500,false,null,null
403,witchery:fluidspirit,fluid.witchery:fluidspirit,300,0,500,2000,true,witchery:spiritflowing,com.emoniph.witchery.blocks.BlockFlowingSpirit
404,witchery:hollowtears,Hollow Tears,300,0,100,1500,true,witchery:hollowtears,com.emoniph.witchery.blocks.BlockFlowingSpirit
405,witchery:brew,fluid.witchery:brew,300,0,100,1500,true,witchery:brew,com.emoniph.witchery.brewing.BlockBrew
406,witchery:brewgas,fluid.witchery:brewgas,300,0,1000,1000,false,null,null
407,witchery:brewliquid,fluid.witchery:brewliquid,300,0,1000,1000,true,witchery:brewliquid,com.emoniph.witchery.brewing.BlockBrewLiquidEffect
408,witchery:fluiddisease,fluid.witchery:fluiddisease,300,0,50,3000,true,witchery:disease,com.emoniph.witchery.blocks.BlockDisease
409,molten.bedrockiumingots,fluid.molten.bedrockiumIngots,1300,0,3000,6000,false,null,null
410,molten.unstableingots,fluid.molten.unstableIngots,1300,0,3000,6000,false,null,null
411,mithril,Molten Mithril,300,0,1000,1000,false,null,null
412,aobdyellorium,Molten Yellorium,300,0,1000,1000,false,null,null
413,heeendium,Molten Endium,300,0,1000,1000,false,null,null
414,uranium,Molten Uranium,300,0,1000,1000,false,null,null
415,osmium,Molten Osmium,300,0,1000,1000,false,null,null
